130,10.1265,
130,7.74082,
130,1.78665,
130,7.77327,
130,12.0977,
130,18.7337,
130,10.7386,
130,8.96331,
130,10.2,
130,18.3042,
130,2.3884,
130,6.64192,
130,4.33874,
130,9.80281,
130,16.3971,
130,4.365,
130,6.2327,
130,12.2731,
130,3.34338,
130,12.4371,
130,2.58618,
130,9.81224,
130,2.21556,
130,6.91531,
130,13.2501,
130,13.4624,
130,5.50387,
130,9.95049,
130,2.38885,
130,7.85387,
130,15.982,
130,1.77879,
130,1.7266,
130,26.8916,
140,8.89064,
140,5.62167,
140,7.5334,
140,2.50138,
140,7.91346,
140,4.68364,
140,3.10971,
140,1.8882,
140,3.04104,
140,2.30907,
140,17.7391,
140,7.22757,
140,19.0075,
140,0.512092,
140,4.47895,
140,2.94931,
140,11.2755,
140,16.4363,
140,4.68364,
140,8.07983,
140,4.8398,
140,2.83809,
140,21.5289,
140,8.44783,
140,2.57892,
140,5.18706,
140,6.87689,
140,1.10124,
140,3.05621,
140,7.57358,
140,3.11773,
140,6.58796,
140,3.13005,
140,3.70648,
140,13.5577,
140,5.38745,
140,5.47144,
140,2.1609,
140,2.02863,
140,6.09186,
140,6.64016,
140,9.23903,
140,5.75808,
140,5.20048,
140,3.76009,
140,7.78093,
140,7.67679,
140,1.97232,
140,5.53753,
140,3.77017,
140,11.4363,
140,8.18874,
140,3.14231,
140,38.4311,
140,15.9439,
140,70.033,
140,3.53127,
140,2.63667,
140,6.87921,
140,3.69069,
140,9.66784,
140,13.517,
140,9.60012,
150,3.96998,
150,2.74431,
150,1.24681,
150,3.33833,
150,10.9651,
150,5.77512,
150,2.22545,
150,16.0517,
150,4.64159,
150,4.42671,
150,1.9325,
150,5.81273,
150,10.19,
150,7.90187,
150,12.0041,
150,2.02257,
150,3.23791,
150,16.4423,
150,9.54513,
150,9.18775,
150,12.9339,
150,11.6117,
150,3.4019,
150,5.74141,
150,2.6367,
150,9.20173,
150,4.52398,
150,14.8813,
150,2.9462,
150,5.33192,
150,5.78526,
150,4.3857,
150,1.77482,
150,29.5893,
150,7.77405,
150,6.82156,
150,1.48909,
150,8.17501,
150,10.3605,
150,24.9376,
150,3.5796,
150,2.01036,
150,7.96275,
150,3.3679,
150,21.1718,
150,9.25482,
150,3.36837,
150,2.2388,
150,2.66519,
150,10.8489,
150,4.16603,
150,5.78347,
150,2.8381,
150,5.32398,
150,7.19375,
150,3.80196,
150,2.03017,
150,4.79084,
160,14.6172,
160,5.93804,
160,16.4043,
160,5.51937,
160,14.0423,
160,15.0253,
160,5.68223,
160,2.79074,
160,26.9919,
160,5.36012,
160,7.40772,
160,4.70695,
160,12.3417,
160,6.48024,
160,3.58583,
160,2.83339,
160,4.24325,
160,6.18761,
160,13.7102,
160,7.08491,
160,12.1213,
160,2.06626,
160,9.26846,
160,15.1246,
160,7.38294,
160,2.70506,
160,6.81765,
160,7.63693,
160,50.1165,
160,2.95269,
160,12.4208,
160,15.5435,
160,6.22892,
160,10.2429,
160,2.92327,
160,3.78234,
160,23.1632,
160,6.713,
160,4.79331,
160,5.34194,
160,15.786,
160,11.2356,
160,15.0976,
160,1.45388,
160,3.29487,
160,4.60582,
160,10.3712,
160,65.0696,
160,3.55758,
160,15.5243,
160,44.1909,
160,4.77611,
160,11.987,
160,10.6835,
160,13.8703,
160,20.0941,
160,13.0043,
160,1.24743,
160,1.72639,
160,5.83506,
160,2.40694,
160,55.8035,
160,6.18674,
160,8.90856,
160,7.36505,
160,3.97591,
160,6.8916,
160,1.87029,
160,5.89363,
170,17.9691,
170,0.955882,
