1.93185,0.517638,1,0.021997,0.164862
1.93185,0.517638,1,0.024184,1.68458
1.93185,0.517638,1,0.021417,1.46164
1.93185,0.517638,1,0.016993,0.210962
1.93185,0.517638,1,0.024248,0.120895
1.93185,0.517638,1,0.022788,0.162364
1.93185,0.517638,1,0.018292,0.321516
1.93185,0.517638,1,0.024606,0.098636
1.93185,0.517638,1,0.022057,0.176643
1.93185,0.517638,1,0.019027,0.475847
1.93185,0.517638,1,0.021094,0.05192
1.90211,0.618034,1,0.025604,0.274908
1.90211,0.618034,1,0.023276,0.102849
1.90211,0.618034,1,0.018536,0.385754
1.90211,0.618034,1,0.018003,2.60906
1.90211,0.618034,1,0.022821,0.952402
1.90211,0.618034,1,0.023435,0.14967
1.90211,0.618034,1,0.018226,1.21417
1.90211,0.618034,1,0.021585,0.100189
1.90211,0.618034,1,0.019521,0.812977
1.90211,0.618034,1,0.02309,1.58832
1.90211,0.618034,1,0.01916,0.203525
1.90211,0.618034,1,0.024205,0.762607
1.90211,0.618034,1,0.023776,0.233225
1.90211,0.618034,1,0.018398,0.072108
1.90211,0.618034,1,0.021974,0.159269
1.90211,0.618034,1,0.020827,0.158099
1.90211,0.618034,1,0.021791,0.512046
1.90211,0.618034,1,0.018556,0.298178
1.90211,0.618034,1,0.021945,0.175414
1.90211,0.618034,1,0.02168,0.547999
1.90211,0.618034,1,0.021617,0.83393
1.90211,0.618034,1,0.024266,0.686616
1.90211,0.618034,1,0.022989,0.399557
1.90211,0.618034,1,0.022354,0.458046
1.90211,0.618034,1,0.023293,0.189091
1.90211,0.618034,1,0.025143,0.483593
1.90211,0.618034,1,0.02178,0.129233
1.90211,0.618034,0,0.024126,1.36818
1.90211,0.618034,1,0.019188,4.02313
1.90211,0.618034,1,0.017742,0.361172
1.90211,0.618034,1,0.023955,0.74009
1.90211,0.618034,1,0.018839,0.254873
1.90211,0.618034,1,0.024405,0.291877
1.90211,0.618034,1,0.022522,0.284207
1.90211,0.618034,1,0.019933,0.053187
1.90211,0.618034,1,0.02548,0.400919
1.90211,0.618034,1,0.019546,0.203383
1.90211,0.618034,1,0.024169,0.314406
1.90211,0.618034,1,0.017195,0.499899
1.90211,0.618034,1,0.021469,0.317414
1.90211,0.618034,1,0.017579,0.500692
1.90211,0.618034,1,0.017534,0.131531
1.90211,0.618034,1,0.018247,0.11007
1.90211,0.618034,1,0.02448,0.139822
1.90211,0.618034,1,0.022534,0.55519
1.90211,0.618034,1,0.022905,0.089472
1.90211,0.618034,1,0.021719,0.146909
1.90211,0.618034,1,0.019429,0.07746
1.90211,0.618034,1,0.025192,0.369117
1.90211,0.618034,1,0.023289,0.068273
1.90211,0.618034,1,0.018465,0.101623
1.90211,0.618034,1,0.024581,0.799279
1.90211,0.618034,1,0.024513,0.186528
1.90211,0.618034,1,0.02299,0.410385
1.90211,0.618034,1,0.020342,0.441449
1.90211,0.618034,1,0.020997,0.554923
1.90211,0.618034,1,0.025722,1.03125
1.90211,0.618034,1,0.01751,0.335877
1.90211,0.618034,1,0.023342,0.539162
1.90211,0.618034,1,0.019858,0.593089
1.90211,0.618034,1,0.022195,0.221841
1.90211,0.618034,1,0.02236,1.21505
1.90211,0.618034,1,0.019573,0.474735
